X	Y	Lipid0	Lipid1	Lipid2	Lipid3	Lipid4	Lipid5	Lipid6	Lipid7	Lipid8	Lipid9	Lipid10
58	17	0.016570876896555585	0.0026925666805987397	0.006187680093982913	-0.0	-0.0	0.0010634848096308406	0.0022149227919031314	0.0012349357578427787	0.0009877205009102797	0.0017178916251854872	0.010270968092942648
58	18	0.015647603154223345	0.0019238367491901706	0.005290350098403169	-0.0	-0.0	-0.0	0.0011475883219182904	-0.0	0.0011307874224782011	0.0005397243242244186	0.007478300609860632
58	19	0.019625436510146588	0.0030802093334259205	0.007681710223582349	-0.0	0.0009555345110865882	0.001835444603083506	-0.0	-0.0	-0.0	0.0013926935029103399	0.006109622294088245
58	20	0.019923297799182404	0.00252368594732262	0.008222987935591841	-0.0	-0.0	0.000960491826376397	0.0016152062362084197	-0.0	0.0017144252360589572	0.0010176290059158068	0.007306314567167457
59	0	0.024874820757831203	0.005873055189357774	0.009034957858932798	-0.0	-0.0	0.0029768090706828996	-0.0	-0.0	0.0009248669318679891	0.0009408192285770069	0.0024896526421541976
59	1	0.014412765387397067	0.00821701041293487	0.005499736017071894	0.0018290389154256488	-0.0	0.00809942267874383	0.0021822696488854225	0.0014089401646391387	-0.0	0.0017044400666102418	-0.0
59	2	0.007677684706114453	0.004211093137337418	0.009683482629630308	0.0037817229431400417	0.002045442927072729	0.011787602917485923	-0.0	0.0018219723207256624	-0.0	0.004975459791708663	-0.0
59	3	0.006866273472005739	-0.0	0.00572151131171143	0.006830673647181768	0.0023700381872990483	0.008378310916616834	-0.0	0.0017564086109025457	-0.0	0.00712295167988985	-0.0
59	4	0.005978444417328918	-0.0	0.004606868627569609	0.009870397977336999	-0.0	0.01432317279180373	-0.0	0.0037520360284674743	-0.0	0.00574114624500646	0.0
59	5	0.007744565307852929	0.005059377447351389	0.004325077518877071	0.007066239223706399	0.0010091297157042278	0.013594867045566771	-0.0	0.0035735747183558873	-0.0	0.005413434546034838	0.0013549012830697531
59	6	0.037645798546466325	0.006790643698986889	0.011586297794768918	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.003489103807679989
59	7	0.028204771652902038	0.003084122559741622	0.010203581701928656	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0020207054624004754
59	8	0.019975025101324012	0.003946764913924755	0.006904656611901861	-0.0	0.0009185559352574397	0.0004716739120384837	0.002319023612093758	0.0014708700613297618	0.0012852901115162879	0.003564266827044117	0.01348622862420435
59	9	0.019617847588871643	0.002988262882812036	0.0068906931226319565	-0.0	-0.0	0.0010945377342431108	-0.0	-0.0	0.001372663823037374	0.0018402210505623299	0.007484890115108683
59	10	0.02132460652171032	0.002413589404020295	0.007851431357521779	-0.0	-0.0	-0.0	0.005896473112394419	0.0010140418251094556	0.0014362870426801624	0.0015567330208420206	0.005991957584162834
59	11	0.016559963288430426	0.0025348248340358553	0.008492251107535015	-0.0	0.0007679545775611312	0.0010728546840125899	0.00093318213587393	-0.0	0.0010302324859041779	0.001541320944461303	0.008098548449650637
59	12	0.017203240804138067	0.001929586721722916	0.006930866601172619	-0.0	0.0007680937497702916	0.0006031021873729897	-0.0	-0.0	0.0008536419264666272	0.002548879877149295	0.009714014982027381
59	13	0.015334887630333168	0.0023220583256965705	0.00795871225795623	-0.0	-0.0	0.000999686204005585	0.001969778700193003	-0.0	0.0007173094778326588	0.001115712445442902	0.0084181932666457
59	14	0.01515486627019535	0.0025988090481688653	0.0060389103626570404	-0.0	-0.0	0.0012533740991145905	-0.0	-0.0	-0.0	-0.0	0.005145943271445006
59	15	0.015399133906228425	0.0013911762979389578	0.006896127446095049	-0.0	-0.0	0.002244077307676171	-0.0	-0.0	-0.0	0.0011578068964861231	0.006085020273667925
59	16	0.013427376436706231	0.003005297229273762	0.007116504040281184	-0.0	-0.0	0.0013922077494986878	-0.0	-0.0	0.0008786198486624676	0.002073534984926933	0.007077845152139429
59	17	0.015327116060073146	0.001690754451680225	0.005290968743617983	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0015612824601039309	0.006839231851194804
59	18	0.015410260929630097	0.0027929342877717604	0.007272705978785223	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.00968589472392496
59	19	0.017448714452314957	0.0021540032178769958	0.006740684580965755	-0.0	-0.0	-0.0	-0.0	-0.0	0.0014273923016126409	0.0017615032974241766	0.0077984805708565174
59	20	0.017795481091884675	0.0036090279315528573	0.0070129761265896005	-0.0	-0.0	0.002050993923416835	-0.0	-0.0	0.00014291150194779728	0.0018276869869224286	0.008727581084686381
60	0	0.010688094971571301	0.004158069964212589	0.009754386105847045	0.003975754362683495	-0.0	0.013819136421979713	-0.0	-0.0	-0.0	0.004320988712834562	-0.0
60	1	0.005133107166480155	0.005540772315046017	0.01162262243304917	0.004184921611467294	0.0013901391428163654	0.012135846270827234	-0.0	0.0008167895976999837	-0.0	0.004774960323568922	-0.0
60	2	0.005912333876547026	0.0036598550732614673	0.008901930277321241	0.004523882664263655	0.0013217158540571301	0.013867143275136228	-0.0	-0.0	-0.0	0.004036898952906746	0.0013627182655479475
60	3	0.0068804827897189225	0.004143622092813392	0.007041696698761288	0.006632879333771339	0.001444906783855583	0.010079176064965644	-0.0	0.0017485279916152627	-0.0	0.004770655367726706	-0.0
60	4	0.006942075113832625	0.004391978332631982	0.003933533368846933	0.007800438226608236	-0.0	0.012475863417139186	-0.0	0.003686168900279418	-0.0	0.006723229332277395	-0.0
60	5	0.006583715211036426	0.006416046069723432	0.00539966952145816	0.00823194430383127	0.0023363653078223947	0.011214169016167048	-0.0	0.00196795863836591	-0.0	0.005037881832288185	-0.0
60	6	0.030468837126003068	0.004849154549503476	0.012565401481052004	0.0014882912240510148	-0.0	0.004315397986671228	-0.0	-0.0	0.001179888674829311	0.002733763634927286	0.002211976001442059
60	7	0.0311855099170226	0.006056617395113744	0.009648406399940248	-0.0	-0.0	0.0012112837547766206	-0.0	-0.0	-0.0	0.0	0.0017501465998084713
60	8	0.023792864609658168	0.006419909917720386	0.012633826741079263	-0.0	-0.0	0.0011703913436192882	-0.0	-0.0	0.0011014873808627282	0.0014883873220027143	0.006770014603505264
60	9	0.018164723378750584	-0.0	0.0058764857856829	-0.0	-0.0	0.0010270138387622472	-0.0	0.0013091984681053526	0.0016789385265419182	0.002147121136785632	0.008853567069260888
60	10	0.020004584286649498	0.002629470870188788	0.007591507507947133	-0.0	-0.0	0.0014577908727383142	-0.0	-0.0	-0.0	-0.0	0.006494498901977664
60	11	0.016359508737882323	0.0026851859717090935	0.0061499937626958425	-0.0	-0.0	0.0006156031698799817	0.0035541476457794504	-0.0	0.0013099835509385392	0.0013035836044579371	0.010151972058649173
60	12	0.016541264955278568	0.001919479918648875	0.006480583654505511	-0.0	-0.0	-0.0	0.00364052630441657	-0.0	-0.0	-0.0	0.005986170752813829
60	13	0.016035226803719285	0.00255768179663577	0.007391402380897413	-0.0	-0.0	-0.0	0.002067565581306943	-0.0	0.0004848243769922162	0.00221354546068314	0.008093133632346637
60	14	0.013581707656923963	0.002445401297705872	0.006007934541531296	-0.0	-0.0	-0.0	0.0013944954466720049	-0.0	-0.0	-0.0	0.006908600778329181
60	15	0.015197293483812322	0.001237069819192933	0.006469382185583665	-0.0	-0.0	0.001436600243494221	0.001379799377878423	-0.0	0.0007563504410983805	0.0012677129531142306	0.007346084476382887
60	16	0.010995193659765643	0.004157680417422062	0.012014198445340211	-0.0	-0.0	0.006592611153784174	0.0016246378563125785	-0.0	-0.0	-0.0	0.004569510045935549
60	17	0.013949910797023032	0.004012025509580977	0.007891687923072132	-0.0	-0.0	0.0011973904593560061	-0.0	-0.0	-0.0	0.0013825231596745167	0.006137470556364238
60	18	0.01495033444835495	0.0027641535463415203	0.006470844480447982	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.002259216891252846	0.007123787240388141
60	19	0.016564965878988196	0.0026870082496540403	0.0072778383778871565	-0.0	-0.0	-0.0	-0.0	-0.0	7.33228738984184e-05	0.0018759426127630886	0.006634791274181193
60	20	0.01566938609986421	0.002438686267710384	0.007585861191797463	0.0009984733361524316	0.0005573692663550221	0.0012365615073028518	-0.0	-0.0	-0.0	0.0018158139640755615	0.008924225549154426
61	0	0.006557963800890805	0.0046292334067227275	0.009411560171602957	0.003671804468457863	-0.0	0.012633284197936676	-0.0	-0.0	-0.0	0.004774200995193676	-0.0
61	1	0.01046672958260439	0.003769746521815014	0.008699732366775325	0.0034250154035605136	0.00180686651332154	0.01079354367569036	-0.0	-0.0	-0.0	0.003527711475588285	-0.0
61	2	0.008868916326924952	0.004033543020128228	0.011342331262316468	0.004491681455632023	-0.0	0.013397376108304295	-0.0	-0.0	-0.0	0.0038173387191142664	-0.0
61	3	0.0054551034891811	0.004771333914613974	0.00638453425384013	0.006977041004650209	-0.0	0.010970301427415998	-0.0	0.0024518389812166878	-0.0	0.0045875713975065055	-0.0
61	4	0.007926636963763431	0.003719904145332604	0.006470724534676997	0.005277207961595067	0.0008085638000241464	0.014902655063178297	-0.0	0.0033100761414101673	-0.0	0.005755407244098295	0.0012643139578417141
61	5	0.004438607281815516	0.0019695243073224937	0.003992962745830359	0.010257495939791698	0.0011501098834106928	0.012820715493780159	0.003239340387896811	0.002885860634363709	-0.0	0.0038865545029007713	0.0
61	6	0.012011063933425908	0.004469480564742475	0.007475667529196457	0.006081268896451224	-0.0	0.010206342503311157	-0.0	0.0018520793883819197	-0.0	0.0042860628190614135	0.0029168239186385535
61	7	0.029961487855872968	0.0054895029905278215	0.01202868304177203	-0.0	-0.0	0.002284217107204753	-0.0	-0.0	-0.0	-0.0	0.0019487340738094587
61	8	0.03277275354529127	0.006462190359620552	0.013097427785962757	-0.0	-0.0	0.004081501727310558	0.0025373084010760377	-0.0	-0.0	-0.0	0.0027552380831827
61	9	0.022877279306114266	0.004276420269852947	0.007741818864322508	-0.0	-0.0	0.0020655481665539576	-0.0	-0.0	-0.0	0.002229942349105388	0.008737838336988999
61	10	0.02305363834510984	0.0034286333686165565	0.0067720270432001465	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.005961330986748811
61	11	0.0189481761730356	0.0016116325582504875	0.007427824933719205	-0.0	-0.0	-0.0	0.001209260619153476	-0.0	-0.0	-0.0	0.008374437293442226
61	12	0.017079491038902897	0.0037278763077583377	0.007582445569700848	0.0010035818963700517	-0.0	0.0012815787226287598	0.0011210061798345291	0.0009419582062622815	-0.0	0.002148790727416544	0.00959829267676082
61	13	0.015735699084685573	0.0021029948226685886	0.007159588146245196	-0.0	-0.0	0.001090726544179642	0.0013871702678987569	-0.0	-0.0	0.0015445480886375628	0.006555363062185078
61	14	0.009830430746606495	-0.0	0.00580028272356709	-0.0	-0.0	0.0010538440721674987	0.0007007280123789416	-0.0	-0.0	0.0011101507970089446	0.007509242335264193
61	15	0.011473992083216351	0.0028347857862104017	0.0066980798736453245	-0.0	-0.0	0.0009169462776747924	0.0011626044834478876	-0.0	0.0007116806038471906	0.0015658454074128614	0.007665705465378832
61	16	0.013274213324402548	0.0022923594100296373	0.007782352027615131	-0.0	-0.0	-0.0	0.0	0.0	0.0010187451765223511	0.0009316460247790036	0.005929819509861313
61	17	0.011604037590803468	0.0031994952387408185	0.008450700653519674	-0.0	-0.0	0.0014896276400386227	-0.0	-0.0	-0.0	-0.0	0.0053746373897243585
61	18	0.010854942814619692	0.0037213464245767903	0.008609388859831018	-0.0	-0.0	0.0023878942067676297	-0.0	-0.0	-0.0	-0.0	0.006576995614714005
61	19	0.015890942764404385	0.003917172113633267	0.006042082342827788	-0.0	-0.0	-0.0	0.0015822035999085238	-0.0	-0.0	-0.0	0.0075550955125729185
61	20	0.01341093494922365	0.0018304708364922455	0.005326362515162388	-0.0	-0.0	0.000825506311137349	-0.0	-0.0	-0.0	-0.0	0.006643155844600998
62	0	0.01562542249543969	0.005785369810260085	0.008932908155678944	0.0017106472328002995	0.0018001292088482555	0.010773741396420566	-0.0	0.0010259745511166458	-0.0	0.0028594351451910627	0.001727084934072908
62	1	0.027023614285224325	0.006399798851864065	0.012751164545125272	-0.0	-0.0	0.003045523405729226	-0.0	-0.0	-0.0	-0.0	0.0020295728087087257
62	2	0.022669221364438753	0.00595232246051217	0.011534532025824542	-0.0	-0.0	0.002243903172159732	-0.0	-0.0	-0.0	-0.0	0.0013014269294179177
62	3	0.02052325059870416	0.0049050830249639235	0.013529154157393702	-0.0	-0.0	0.003616947732837446	-0.0	-0.0	-0.0	-0.0	0.0016283401589702784
62	4	0.009618295577055076	0.0038475785480746884	0.006331101189921605	0.002045692768067843	0.0013891299599926013	0.012881032250355223	-0.0	0.003193118699936864	-0.0	0.003653040695053575	0.0
62	5	0.006796990400366427	0.005928432011981032	0.00586931721569809	0.009480084147720004	0.0016915686085847393	0.007786915215524752	-0.0	0.0019700432684965053	-0.0	0.003991018995660833	0.001257395507031349
62	6	0.005232268932698957	0.0029879793549952025	0.006561984142678332	0.008496125031487925	-0.0	0.015662648467909428	-0.0	0.0036549365238105003	-0.0	0.0054736699281923195	-0.0
62	7	0.02769648816256742	0.00620436290556144	0.00986875446122395	0.0012280059090507452	-0.0	0.007020931433528401	0.0015778911959486548	-0.0	-0.0	0.0020661070432893384	0.002842042136822749
62	8	0.025081934079891382	0.008600413801832435	0.010550773333596669	-0.0	-0.0	0.0038456840445655724	0.002007356164321379	-0.0	0.0011937834612672804	-0.0	-0.0
62	9	0.02259592184019914	0.0034871504533773704	0.010120330584746729	-0.0	-0.0	0.0021536221479602894	-0.0	-0.0	5.249427586274068e-05	0.0012999214341600199	0.005769741360354876
62	10	0.023230197552682474	0.004167055113044827	0.006805923325683206	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.002115867855403036	0.007828828074919589
62	11	0.019573111334062462	0.0025376519741179284	0.004845787573643644	-0.0	-0.0	0.001331570448053387	0.002671560597781923	-0.0	-0.0	-0.0	0.0064431451018792385
62	12	0.01825745814144606	0.0020295582017424286	0.007577428633031707	-0.0	-0.0	0.0008383112340377668	-0.0	-0.0	0.0011755075320419907	0.0016469326235060788	0.009513424253818467
62	13	0.015868228462189063	0.0035850583936087544	0.0072440442659721035	-0.0	-0.0	-0.0	0.004512726841373257	-0.0	-0.0	-0.0	0.0065105074371287685
62	14	0.013580894786765899	-0.0	0.007703778829069321	-0.0	-0.0	-0.0	0.004163670849072967	0.0012340866419847853	0.0012380854743569093	0.0019890060744254855	0.007863868287124653
62	15	0.010849434137223507	0.0027069380986602313	0.00402845017856861	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.000560051940740438	0.005106076355089545
62	16	0.0075055162471028315	0.007773414455188159	0.0025161600883811005	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0
62	17	0.003799975033398681	0.007443488505252786	0.0022849720361881325	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0
62	18	0.004551911157628197	0.008837208192254791	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	19	0.006892586308979831	0.006927951721821097	0.002192757633414075	-0.0	-0.0	0.0014911314276489784	0.0014601090633332141	-0.0	0.0	0.0	0.0027650009354030828
62	20	0.008293225650384161	0.004879835519774791	0.0027883592965241115	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0040758566912277115
63	0	0.02407155474069302	0.006847489127649914	0.010057170546989956	-0.0	-0.0	0.004222237431848802	-0.0	-0.0	0.0008525559327810035	0.0018455169166174392	0.0017968338806178628
63	1	0.0239649315714239	0.003916241474762435	0.012581859708923353	-0.0	-0.0	0.002536411128253451	-0.0	-0.0	-0.0	-0.0	0.001688514742137573
63	2	0.027255922658438365	0.004895983657305715	0.012269400582737938	-0.0	-0.0	0.0019284599250872815	0.0012491323015852722	-0.0	-0.0	0.0	0.0022732377477808897
63	3	0.020563222682457357	0.007729003116556731	0.01362214625200054	-0.0	-0.0	0.0008184842483774161	0.0015215000353611722	-0.0	-0.0	-0.0	0.002402705733342981
63	4	0.021892656488219857	0.008024518624703648	0.01313915795394719	-0.0	-0.0	0.001915828558894441	-0.0	-0.0	-0.0	-0.0	0.0031566837311893395
63	5	0.014708578275495215	0.0055260696309964675	0.009145613825910408	0.003405632870894657	-0.0	0.006546363706392308	-0.0	-0.0	-0.0	0.0042607192290068764	-0.0
63	6	0.005058344804680074	0.004265479337135414	0.008699463359572699	0.0051926061136301094	0.000799778900340551	0.012483500844038407	-0.0	0.002690007554327662	-0.0	0.006944800498694956	0.0017501512009554607
63	7	0.01545998009843128	0.0032241194711215594	0.006095494450763845	0.002895337238256001	0.0011444582455522544	0.01436024149936814	-0.0	0.0012726430373773906	-0.0	0.003277808681390957	0.0015882327332461805
63	8	0.02806139451167856	0.006960197643040278	0.0134312419161227	-0.0	-0.0	0.003861603622413557	-0.0	-0.0	-0.0	-0.0	0.0022343520741208915
63	9	0.02827155930599238	0.008376961420926908	0.011464160713465257	-0.0	-0.0	0.004380100959761182	0.0008754157389050603	-0.0	-0.0	-0.0	0.002047196507343411
63	10	0.024522883654777006	0.003441644751100288	0.009765827333617203	0.001618641061536712	-0.0	-0.0	-0.0	-0.0	0.0015412556041494484	0.004570174098772649	0.01632290781948557
63	11	0.0186404148027216	0.0022827084132867456	0.005599634491294428	-0.0	-0.0	0.0008575488476347695	0.0025382646384570755	-0.0	0.0006642017097212839	0.0008127829371812058	0.009014284426166598
63	12	0.01630010039328467	0.00299106429681991	0.00710681614601004	-0.0	-0.0	0.001187439202728764	-0.0	-0.0	0.001959810658651956	0.0013220948712306623	0.00776486306445259
63	13	0.016171192084576107	0.002392931968200277	0.006736445919912346	-0.0	0.0007282386020960813	0.0010863010235418267	0.001212407271090072	-0.0	0.0008899905250270286	0.00041718894809563046	0.008852983624871271
63	14	0.01801967854934952	0.0035018766961356046	0.00698683818531141	-0.0	-0.0	-0.0	0.002031742528189567	-0.0	0.0011068721931480775	-0.0	0.008624859314740116
63	15	0.01587802053001183	0.00284679734813407	0.008444250323506111	-0.0	-0.0	-0.0	0.003565451872591749	-0.0	-0.0	0.0013503632587753302	0.008023590950400117
63	16	0.015634718880751818	0.002181401084141032	0.006178128838505117	-0.0	-0.0	0.0012561055652279935	0.0009740291597835621	-0.0	-0.0	-0.0	0.007060125442120792
63	17	0.01176553210644753	0.0038394374592194327	0.007539070921502795	-0.0	-0.0	-0.0	0.0017988425706589	-0.0	-0.0	0.001129190703166404	0.007529885994915437
63	18	0.011702780460392628	0.001993399846751523	0.004540589218625166	-0.0	-0.0	-0.0	0.0013110080884883425	-0.0	-0.0	-0.0	0.006387016057221865
63	19	0.009463007567233624	0.003197399145490922	0.005075560080491157	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.005788683063166218
63	20	0.004736965813499237	0.008720443801753422	0.0023812422658884233	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032394834192037126
64	0	0.019717004917581004	0.008965417898954092	0.011819153572682688	-0.0	-0.0	0.003884732196381932	0.0007465955641495682	-0.0	-0.0	0.0	0.0016703367571063487
64	1	0.022599711052087575	0.006565782636338519	0.01322404175518677	-0.0	-0.0	0.0018083889565315102	-0.0	-0.0	-0.0	-0.0	0.0013800762394588996
64	2	0.022075918465257978	0.006472487460946593	0.012072966224622436	-0.0	-0.0	0.0009754997648756356	-0.0	-0.0	0.0010452139919188649	-0.0	0.0017367012317908602
64	3	0.019580816429945268	0.006877771170884021	0.011880119311138092	-0.0	-0.0	-0.0	0.001357123025927175	-0.0	-0.0	0.0	0.002842052426145918
64	4	0.022504908996836145	0.006547714211334889	0.01367459092599543	-0.0	-0.0	-0.0	0.0018065217915987377	-0.0	0.0009218593979135445	-0.0	0.0023729154810121617
64	5	0.021409270639268355	0.007639182869362001	0.011408971575869042	-0.0	-0.0	-0.0	0.00127857277335648	-0.0	0.0007760198451809058	0.0007728865112746942	0.0016142498588761671
64	6	0.008195737319929107	0.006261663265891996	0.009635323766637888	0.006472657640733978	0.0010554577304040674	0.01158859339614568	-0.0	0.002842078567803377	-0.0	0.0026637050535788277	-0.0
64	7	-0.0	0.00374502706153611	0.0024675622372348363	0.009117174852960812	-0.0	0.013557485376602903	-0.0	0.002829068352928084	-0.0	0.0070928539809704495	0.0
64	8	0.023428961888918996	0.008555376905724525	0.010840922558048846	0.0017604961247006392	0.0006462832323544811	0.0034954446692449805	-0.0	0.0017842085548491846	-0.0	-0.0	0.00252663709756967
64	9	0.031039131250542678	0.003419470766023867	0.008387463206424133	-0.0	-0.0	0.0013416037875457378	-0.0	-0.0	0.001535332731312202	0.00013065622413554817	0.0034585887057039352
64	10	0.03209940836951333	0.007813642750167075	0.010959159190267473	-0.0	-0.0	0.0028893431576910086	-0.0	-0.0	0.0016222178239357135	0.000700282920646768	0.0027180254157908278
64	11	0.022176262842173257	0.0045591984808808	0.009489001064008976	-0.0	-0.0	0.0009319580630785445	-0.0	-0.0	0.0016249653393806778	-0.0	0.007903675502817904
64	12	0.020865574942903375	0.0024123256276686995	0.005999652728835383	-0.0	-0.0	0.001276163475267545	-0.0	-0.0	-0.0	0.001765961733179178	0.00791030327313732
64	13	0.01886485703929449	0.0043022761585607356	0.008320242745812848	-0.0	-0.0	0.0020672319034147797	0.003084638723346488	-0.0	-0.0	-0.0	0.009327929713847908
64	14	0.016153235128982864	0.0013691716075727206	0.007400933195286719	-0.0	-0.0	0.00114819905403144	0.0031963443475736264	-0.0	-0.0	0.0018530207488667923	0.007311223658983253
64	15	0.01275800639936813	0.0024834349144853855	0.007112383838921479	-0.0	-0.0	0.0015861401889697333	-0.0	-0.0	0.001098603382672398	0.00044031313087328683	0.00804786817078522
64	16	0.01672216885815836	0.003167320229086235	0.008829365706305577	-0.0	-0.0	0.0008911439939842888	0.0013928398875114258	-0.0	0.0004022391129267788	0.0014535878061839448	0.007568974078034007
64	17	0.014731106551755729	0.004372872239867249	0.007809490666986056	-0.0	-0.0	0.0010248443649567244	0.0018313625806824433	-0.0	-0.0	-0.0	0.006616205141805362
64	18	0.012622994080268546	0.004596853504829946	0.00652471094861204	-0.0	-0.0	0.0012961149006241609	0.0016849716889316762	-0.0	0.0012654307293602086	0.0012102769113689967	0.008467087926241517
64	19	0.014617963215117501	0.0018760695226079903	0.007234398046490351	-0.0	-0.0	0.0013577961303034962	0.0009747027890464851	-0.0	-0.0	-0.0	0.007362402944658197
64	20	0.0108837507128488	0.002224083763772649	0.0074466577280202445	-0.0	-0.0	-0.0	0.0012893552645574932	-0.0	0.000681733680360084	0.0012058801769961	0.005550397660950719
65	0	0.022671827314977234	0.009446929472473902	0.008189003090682923	-0.0	-0.0	0.0023679757486006064	0.0019853320446605485	-0.0	-0.0	-0.0	0.001521474550834178
65	1	0.02337193527067932	0.005150323866015823	0.010450875250007444	-0.0	-0.0	-0.0	-0.0	0.0008433258187449425	0.0016542090759906018	-0.0	0.0024263247085706094
65	2	0.0164519782576857	0.003347511483832906	0.005926624317359334	-0.0	-0.0	0.0011960273888548371	0.0025359505171213266	-0.0	-0.0	0.0	0.004280462149116562
65	3	0.010900632396070017	0.0028662884411723697	0.006618679214999711	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.005796788755088602
65	4	0.017205233442501924	0.001782540194389133	0.006033331454049737	-0.0	-0.0	0.0008054985514480552	0.003501182966851446	-0.0	0.0012757611685300912	0.0001977533116550664	0.00555515071486009
65	5	0.021601578720381747	0.005767884862252851	0.01305345742853854	-0.0	-0.0	-0.0	0.0022138182437593944	-0.0	-0.0	-0.0	0.0038831364206105665
65	6	0.02544373600945744	0.006890315094242299	0.010522592676937247	-0.0	-0.0	-0.0	0.0018776840485474225	-0.0	0.0007715516663432154	0.0009410394041280882	0.002486220503854253
65	7	0.006960121745743471	0.004951001898788326	0.006182249287035726	0.007275828373917581	0.0017163149601381721	0.006869078408102146	-0.0	0.0018622923300912165	-0.0	0.004323768751321383	0.0021966095746663227
65	8	0.005766236173994756	0.0025563372032494907	0.006397244856928189	0.007742078502137224	0.0011685642876116827	0.013393256267610598	-0.0	0.003990433924568186	-0.0	0.0048313864544272086	0.0022869362405942327
65	9	0.024691166073235047	0.006241299337844404	0.006515439935328721	0.002245630496658384	-0.0	0.0067277178993055825	-0.0	-0.0	-0.0	0.0021748847377134673	0.001556249819160857
65	10	0.032888865173634124	0.006574074387251688	0.010425286388680415	-0.0	-0.0	0.0014894767680542862	-0.0	-0.0	0.0007896667103013872	0.0010906344102017066	0.0013810689520964415
65	11	0.03058526423844898	0.004015803308137457	0.012493180946998785	-0.0	-0.0	0.001987782051865476	0.001401208026333749	-0.0	0.0	0.0	-0.0
65	12	0.022762200993162066	0.006088766014154735	0.011065824126468188	-0.0	-0.0	0.001549062103150977	-0.0	0.0015172524435442493	0.0011412013469985322	0.0033743340756210395	0.009843612234732919
65	13	0.015570982543023974	0.0031591460258449397	0.00867839148994607	-0.0	-0.0	0.0012660726923360778	0.0019977538511537817	0.0007985772857945369	0.0011227325611635653	0.0022037009459835275	0.012132451636258512
65	14	0.018287142514069144	0.0034181479595116904	0.00603307035314378	-0.0	-0.0	-0.0	-0.0	-0.0	0.0015109063704826535	0.0014486404592650784	0.00718980311998317
65	15	0.01508010592617965	-0.0	0.006268668637503627	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.007211532848536833
65	16	0.01739744689734904	0.0022640461834738056	0.0072814550851188885	-0.0	0.0009202603372715531	-0.0	-0.0	0.00047735501495611236	-0.0	-0.0	0.008307991906461828
65	17	0.013867919101761215	0.002703814340702691	0.008109192134969249	-0.0	0.0005983176514670451	0.0008358917513399039	0.0011222612330156817	-0.0	-0.0	0.0010096997978764335	0.008039448747361665
65	18	0.014914626703886144	0.0022124446990569755	0.007447877479585823	-0.0	-0.0	0.0008415587172144826	-0.0	0.0006093353594377235	-0.0	0.0018481841466808672	0.007112109994802104
65	19	0.013005181803467714	0.0035503481790109797	0.006599984550313874	-0.0	-0.0	-0.0	0.0011081172277423042	-0.0	-0.0	-0.0	0.006237576048695775
65	20	0.013868580578213148	0.003408526642730406	0.006332090551676676	-0.0	-0.0	0.0011319295616336184	0.0020843731088758337	-0.0	-0.0	-0.0	0.006824434356484694
66	0	0.020715438209584644	0.007468203847706958	0.012495962691396809	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0023555088117810474
66	1	0.021434789849264432	0.004918598486829669	0.011853144430873593	-0.0	-0.0	0.001293535719198329	-0.0	-0.0	0.0030114406806706837	0.0020335789410355666	0.00858039219370583
66	2	0.014053305720539037	0.0042481619426137296	0.007347666213121394	-0.0	-0.0	0.0012048003730506442	0.002874717843549342	-0.0	0.0013718136590129318	-0.0	0.0034974825549024995
66	3	0.010477175740390058	0.0021954015837410685	0.005878986087355023	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.00399670052142584
66	4	0.012389396690334066	0.003836568130638382	0.005804108805347325	-0.0	-0.0	-0.0	0.0017435405058740308	-0.0	-0.0	0.0	0.00491223970070906
66	5	0.016730313747248024	0.00400564800358482	0.006444690046059687	-0.0	-0.0	-0.0	-0.0	0.0	0.0007750302977227624	0.000523398558229564	0.006557691294078915
66	6	0.022355390951011633	0.0065177647282988966	0.012384401413256115	-0.0	-0.0	0.0009808788160276742	-0.0	-0.0	-0.0	0.0012550879913497829	0.0013820330274908815
66	7	0.006408389906370041	0.005669359659740293	0.007340518954893225	0.0018846585234029262	-0.0	0.0053561107358995955	-0.0	-0.0	-0.0	0.0024729992838194545	-0.0
66	8	0.00415726355790208	0.0012498624059255137	0.004561558717734831	0.008024011205119735	0.003051826446794844	0.011887451757985501	0.0010495641903116887	0.0033560271025570338	-0.0	0.005882070322948006	-0.0
