m/z	intsy
829.6910482735726	2.830133964398586e-07
829.7360522794464	4.5271800429946866e-07
829.7922012403209	1.8503381657256569e-06
829.8435094425653	1.8149291698545273e-06
829.9119505891465	8.092706302163282e-07
830.0028098595263	1.3507126974686013e-06
830.0743652196402	1.4159811646227347e-06
830.128666416185	4.5123575240573435e-07
830.1592994561219	4.814468166106037e-07
830.2327856625	9.059888893194696e-07
830.302059145799	1.9565842125926147e-06
830.3785962162266	2.88242683947777e-06
830.5321031756727	0.0018883022263630367
830.6953859135474	2.438565507813274e-06
830.7599252474406	1.9060743255495677e-06
830.8285682187812	3.2902295023317724e-07
830.9123529461381	4.527843573405708e-07
830.9437718302021	2.8616003920889135e-07
831.0127401870312	5.338769389070455e-07
831.0810780742177	5.898168219292649e-07
831.1234285605334	1.0262339658334786e-06
831.1959821368432	7.281757527410027e-07
831.2564712309851	2.842557284237166e-07
831.3466224890499	1.4034956043593225e-06
831.433266183955	6.867363349828894e-06
831.5355336011231	0.0007863431039529623
831.6814340250321	2.47882331018658e-06
831.7562066728553	7.256636177536961e-07
831.8304763694268	7.624288004628677e-07
831.9457928746517	1.9919837221783985e-06
832.0168454331324	1.4183053868225972e-06
832.106921758441	7.037981186911515e-07
832.1640743278508	8.712073756213155e-07
832.2545835508832	3.0974194871158278e-06
832.3155400472943	8.687919675699894e-07
832.3701268198688	5.934279323109643e-07
832.4377821048242	2.9552122557372085e-06
832.5036028344439	2.5153928065138033e-05
832.5843138942719	0.0013154638539687154
832.6651570667301	0.00012807578582368174
832.7061893690735	9.88437357716991e-07
832.7608898174433	8.378203077122861e-07
832.8188396299223	3.7899881664787405e-07
832.8736598099721	2.1360676052461729e-07
832.9173047519406	5.462308050494392e-07
832.9861968478439	1.275268613799558e-06
833.0467157327186	7.549839251900607e-07
833.1234467721031	1.1606189166308868e-06
833.1823176539692	6.002710052785799e-07
833.229372893225	3.502322075451749e-07
833.2696605623992	6.124813204251868e-07
833.3156586307506	4.592691700751347e-07
833.3502141738295	6.452433495964431e-07
833.3964066355659	4.197811238097052e-07
833.4457158187957	7.160941677805188e-06
833.516980346399	7.380270751545169e-06
833.5877305698982	0.0005729894466690582
833.6645215871998	6.48288042510296e-05
833.7378127192186	1.2668451001949764e-06
833.8057393081081	6.887551734342842e-07
833.8781969841319	1.19717816596148e-06
833.9306321871785	1.938446135265823e-06
834.0530738040004	1.061792344068804e-06
834.1095799266827	1.3919654181408521e-06
834.2069565361091	3.068100242257629e-07
834.2420801282955	2.1580154066862252e-07
834.2728221408053	5.971742271403193e-07
834.3413434006329	2.0701502581354442e-06
834.4637847788287	5.03219809938748e-06
834.5278306054266	8.168491658948682e-05
834.602451202313	0.00011214369543832558
834.6815467656885	3.429531814119916e-05
834.7586400568139	4.998528029895184e-07
834.7895348348849	2.61558857010604e-07
834.8909555838551	5.025009454743387e-07
834.9613184738104	2.4343577123682303e-07
834.9979327796186	3.207634480487187e-07
835.029869228714	1.0371150478489966e-06
835.0631785079732	6.67276660635419e-07
835.1127158780058	1.8996739263910006e-06
835.1642182893819	8.557475831724833e-07
835.1984578279323	4.6624353261840936e-07
835.2526982578443	1.6819589900310118e-06
835.2981255898827	2.098351218608132e-07
835.3466150104686	4.907106369725393e-07
835.3942285048427	4.6845411116447297e-07
835.4682736464956	4.048784393473047e-06
835.5285214349233	1.1741644042615e-05
835.6059481944488	4.0061240904851204e-05
835.6682179212156	0.000752441225780707
835.7807698728061	1.4386248748976246e-06
835.8598625463485	7.51389849286046e-07
835.9224602908453	1.4883721054508048e-06
836.0168763232717	7.272080786274986e-07
836.0739490735458	4.851892660136829e-07
836.1358406784981	3.9492650394075796e-07
836.188681943396	8.259015367485688e-07
836.240912581739	6.344187778103907e-07
836.309666817399	1.4277331620786082e-06
836.3937001139086	1.5962139481753278e-06
836.5091470393311	6.712538868106505e-05
836.614535502569	7.188935736855634e-05
836.6715735294968	0.00029306278458728275
836.7332169587069	5.512396549429142e-07
836.8075854403049	4.077172953415417e-07
836.8793962071583	7.832689204820035e-07
836.9536570234745	2.1332311083996728e-07
837.006412891781	3.6653986201994887e-07
837.0617786988994	2.0579447941087711e-07
837.0973226797789	7.757105051879186e-07
837.1506044404681	9.04831006244887e-07
837.2018571235545	4.5550506490952817e-07
837.2401465462615	5.295147077641117e-07
837.3071759712378	3.7216789361574786e-07
837.3639751699052	9.664369188516364e-07
837.5111791028936	1.4351127769474873e-05
837.6175848951789	1.180738292609883e-05
837.6722142843843	0.0001569115168751075
837.7444422722499	8.770228347504051e-07
837.8538176158215	1.2345532213602042e-06
837.9271761658703	1.9109120562459647e-06
838.0033484611696	1.9701798689332842e-06
838.1514264998639	7.60328934148184e-07
838.1909695042325	3.0111031535737e-07
838.230468359582	2.660099953782288e-07
838.2694949025149	1.1734505997958058e-06
838.3154726875989	3.371867907774393e-07
838.3494654718197	6.940049453910776e-07
838.4285629060979	7.28747566740489e-06
838.5374449533826	3.6946068902495172e-06
838.6192617497898	0.0008186416725505023
838.6805800181752	2.7852680327339447e-05
838.733872447751	1.3331450464072987e-06
838.7973047840402	6.693459718362214e-07
838.8323114938473	6.211034702627214e-07
838.8637220049387	5.442880917903641e-07
838.9049442323735	6.548979113992488e-07
838.9577874034172	2.4173328620219533e-07
839.0205827844118	9.674862383386701e-07
839.0496075069395	8.359586957828841e-07
839.1081147931371	5.288110762739664e-07
839.1441372027293	2.8961830747087437e-07
839.2033816055323	6.259900624554773e-07
839.2569344978957	6.213100017419132e-07
839.3576034869222	2.9803884363875797e-06
839.4424180707225	2.8322747911566843e-06
839.4996224369046	1.86843265349057e-05
839.5531822921159	7.049198243605974e-07
839.6223364275385	0.00035051035311518944
839.7056286799334	3.3907310042052723e-06
839.8329827800957	2.2034273165636754e-06
839.8964043452108	8.126189348871425e-07
839.9608171434098	2.1831457817532688e-07
840.0016748837471	1.8240439781492427e-07
840.0324180820171	2.156639524850804e-08
840.0617953634645	1.659299062995e-07
840.1088404944285	2.0407100727271584e-07
840.1838374774931	7.673728325092797e-07
840.2248387466855	4.2049530976335034e-07
840.257412032954	5.089830779271381e-07
840.3008437000125	1.4387814338772333e-06
840.3475084560614	1.2908017423707685e-06
840.4352400932148	0.00020307346900067942
840.5020101424977	1.9415558774860166e-06
840.5538552592611	9.564577020140754e-05
840.63711292724	2.0689891945840715e-05
840.7526180413848	6.421079316438749e-07
840.8360248096207	2.2409434273699028e-06
840.9050194485029	9.649009631915513e-07
840.9539943059364	6.049593357257586e-07
841.0544362077375	1.0653799937210742e-06
841.1056855786754	7.989494126615071e-07
841.1412511393266	9.68345988256158e-07
841.2152826144745	1.521745395550721e-06
841.2707459303397	8.226357770636865e-07
841.3688541207972	1.6804187003734182e-06
841.4397255429923	3.14927991972682e-05
841.5568091747879	9.2025168286828e-06
841.6364974436136	7.506211818616105e-06
841.7520353684178	9.176067446413406e-07
841.8053287679367	1.1969206427380931e-06
841.8796925488533	3.0533770427242585e-07
841.9371576474202	4.5743076056100156e-07
841.9862792214109	5.088116924458302e-07
842.0454821630161	5.326502008466524e-07
842.1291908956787	7.824568003516718e-07
842.1923923106629	9.060308959721293e-07
842.226587357365	6.040407014053101e-07
842.27630570652	1.4065304864588094e-06
842.330295671356	1.387547703464186e-06
842.450544369328	5.138301581760918e-05
842.509464781734	1.0088962074919467e-05
842.5697408386878	0.00010630375946629138
842.7146467942622	4.472946118898046e-07
842.7442013245752	4.795036791908752e-07
842.7785924741597	9.204801968733645e-07
842.8245195108952	3.93875436251103e-07
842.8717940160125	9.141798383138553e-07
842.9048562608486	5.752114609808783e-07
842.9770664013387	2.176979931074104e-06
843.0675746610447	2.8861550007889226e-07
843.1038922415662	4.1244314937574656e-07
843.1601848279099	1.9377324682194465e-06
843.2227388690284	1.1491302192538871e-07
843.3217626149896	1.4503314281856624e-06
843.3675247157598	2.320222974499274e-06
843.4536436464654	8.756648013402763e-06
843.5050544216174	2.6025910279276277e-06
843.5740149684893	1.2822610071847661e-05
843.6365365617984	7.07525448091869e-05
843.703150541253	4.1503851199107745e-07
843.7398145187512	1.1239053915943987e-06
843.7892172643643	5.902177416680916e-07
843.8595337933241	1.2847526065858181e-06
843.9195435022214	4.231748480389823e-07
844.0109194289396	1.5126774844449119e-06
844.0548661642457	3.5685843747058925e-07
844.098460916807	2.2370066367723224e-06
844.1605153173608	2.5690945968975106e-06
844.2364243141967	2.8265870979219433e-07
844.2969838216834	1.8429690845914946e-06
844.3704344162646	5.77053464928447e-07
844.4668672605334	0.0006870220147436095
844.5264970252072	0.008339727200492458
844.639733975708	2.3851596001349618e-05
844.7665552839343	3.554812984557502e-07
844.8277929864195	7.480052523659409e-07
844.8566980274836	2.245642508460819e-07
844.9458560912626	7.034986110235086e-07
844.9871257192638	8.202295996410978e-07
845.0937162336495	1.236043479963443e-06
845.1417830395982	7.417955863467243e-07
845.1700494747848	8.29738463945544e-07
845.2197583010858	5.952634486008376e-07
845.2672073915886	6.261539148380788e-07
845.3227924239679	1.185562223910898e-06
845.3845305410314	1.3319160039542184e-06
845.4703310042256	0.00019033907274485916
845.5299687989809	0.004071041176207718
845.6756641301585	7.289017884572792e-05
845.7243137548197	5.634524362959649e-07
845.7815662270443	4.781984965850395e-07
845.8106728348946	8.359984719801816e-07
845.8511753150198	1.0664060654460265e-06
845.9426879051355	1.469727546725902e-06
845.9976373720035	4.2569366696827974e-07
846.0401443247645	5.852348780127415e-07
846.0756034726822	6.635497092522554e-07
846.1552410686212	1.3768747444928387e-06
846.2508853969445	5.458853380762287e-07
846.3131382386807	2.194038522311035e-06
846.466723276053	6.071421945084455e-06
846.5330815551479	0.0023032212049097904
846.6038912893816	2.746241177960831e-06
846.6783331290508	9.337505550347418e-06
846.7286478177767	2.2345192900267042e-06
846.7960380346506	8.685778506813252e-07
846.8449279738411	6.300878142495319e-07
846.8997830250081	8.744906821535649e-07
846.9896702494132	2.6310765904966685e-06
847.0738770569872	6.514530170410148e-07
847.1513941846143	2.3306249309651316e-06
847.2248871109656	2.6711845164615763e-06
847.3033960382148	2.175217855371468e-06
847.3392318438722	1.2001902497794133e-06
847.4065564799819	5.326161497019168e-05
847.4720392141653	1.8211282559226248e-06
847.5370922152783	0.0012610553477004538
847.6359154810555	1.312223179844155e-06
847.6946268611783	1.6119145687439728e-06
847.7633216054036	1.7430575056822553e-07
847.8114738805405	1.6054097485820366e-07
847.8383259982447	3.125387448007011e-07
847.9055045013176	3.099488051920681e-07
847.939984795195	3.5657377857294967e-07
848.0272754822577	1.2264887187293487e-06
848.09810804597	7.760714571689045e-07
848.1861843062927	1.0683823621278223e-06
848.2337873729033	4.95918554591089e-07
848.3140808847406	8.708481055405779e-07
848.4096291317419	1.1271962094236812e-05
848.4975807340477	1.7670763772435575e-05
848.5581717117113	0.004332668303927169
848.6390799763471	0.0006466803540327924
848.7512293031152	5.571051466931087e-07
848.8107716452554	1.0547123911872633e-06
848.8603896101597	4.1325745836097693e-07
848.8997787434374	8.556372120629471e-07
849.0385397642955	1.1754177318444208e-06
849.0861049347627	6.410706632570734e-07
849.1741273483733	9.543557011336627e-07
849.252079961043	4.163448855658551e-07
849.3041934584946	1.0716469854143443e-06
849.3615737315138	8.833668499004941e-07
849.4438878790955	5.933510643098592e-06
849.5046597671138	2.6551127486686502e-06
849.5615933565948	0.0021574965133205177
849.6399405405776	0.0003787490321469705
849.751480504794	1.1423900979341656e-06
849.7898804941076	1.2430216660106042e-06
849.851522029224	8.322404014891122e-07
849.9116338124613	5.941328766018123e-07
849.9872112198148	3.2352873708262865e-06
850.0772955917142	8.61847215964818e-07
850.1330189007256	2.7011481793728153e-07
850.1817498260841	7.893920319458409e-07
850.3030049980563	4.974647416692271e-07
850.37212428514	1.4733129061746639e-06
850.507827025085	8.207258587839183e-05
850.5703610239057	7.066170252429082e-05
850.6640014055688	0.00046741132938902093
850.7601940272696	1.0105330281080887e-06
850.8327087044486	6.438885784531337e-07
850.8815444589952	2.826722719050485e-07
850.9250536353627	1.054783507912016e-06
850.9712325885795	2.404957962187396e-07
851.0106944600996	1.320609256605277e-06
851.0569770734012	7.377639094766469e-07
851.1410212610408	2.9648330620058777e-07
851.1802657069668	9.121718791156973e-07
851.2459512469704	3.573035766403663e-07
851.2975191357217	8.511606056319244e-07
851.3439245981363	2.300371482621671e-06
851.4003544199946	1.5760430510459384e-06
851.5114026590411	9.47417556802893e-06
851.5862786212505	9.413810191274007e-05
851.6422714319389	0.0020429041206221814
851.7281375023077	8.336723411016193e-07
851.8107582730427	4.163491368629291e-07
851.8606298468933	4.785487356607277e-07
851.9002443644222	5.39056317406846e-07
851.958686366251	2.733071095292882e-06
852.053238365744	7.943893625335352e-07
852.1488169720391	5.490752185877015e-07
852.1850480724661	1.0369683380382955e-07
852.2436424887554	3.107174886343272e-07
852.2979606552083	1.3637957933873461e-06
852.3507800967869	1.0609954595176701e-06
852.4874134098797	0.0008204837680673021
852.5890747807159	0.0005517643409009989
852.6454707717927	0.0008587085000667902
852.7616981301825	4.3560790279860075e-07
852.7884518365347	5.988052618054038e-07
852.8422074923758	6.817868327126812e-07
852.8927391539968	4.651585018318605e-07
852.9308700637799	5.4832714131963856e-08
853.0240745415791	1.0100827976331601e-06
853.0886955157412	8.591222805853508e-07
853.2174821293004	9.770390224867134e-07
853.300079317625	1.135003048692787e-06
853.3792657896465	8.017526434015965e-07
853.4132797805559	8.761023743748362e-07
853.49208054721	0.00019843441953703954
853.5926901654573	0.00018837715303101165
853.6594954865918	0.00018343481127948557
853.7304010628137	1.0997937000696357e-06
853.7928944915897	1.635375236632445e-06
853.8734894128036	8.552102426315448e-07
853.9169111839944	1.4467789576770028e-06
853.979196296344	1.3030784912141397e-06
854.0510267530518	9.72913137373561e-07
854.1219182833788	1.4205882423057447e-06
854.1800415374391	6.315663753349069e-07
854.2265032628259	2.295141825447683e-07
854.3052055420912	2.7179654207986174e-06
854.4866614704727	8.81771303101272e-06
854.5684883487363	0.00039967776803653994
854.6053955094014	0.0009551707267006106
854.6606110314551	9.735773871681338e-05
854.7444911340128	2.3955791740287346e-07
854.7737580536244	3.500150791832364e-07
854.8132248852717	6.832608211589817e-07
854.9015410178604	1.198133395350499e-06
854.9611899559568	5.842169448886329e-07
854.9998639874806	8.60209116282185e-07
855.0541071201977	3.6186969191799524e-07
855.104810894457	4.51836102586424e-07
855.1525168741175	1.1608969197038316e-06
855.2350698056587	1.556601056899974e-06
855.2796619371493	8.817706342055588e-07
855.3556492400132	2.0474216009810743e-06
855.4919099570449	2.321607939994394e-06
855.5720254811864	0.00011546075977156715
855.6084535136557	0.00038291275022826277
855.6936384210104	4.905214218781003e-06
855.8323345098083	3.5449471006591804e-07
855.8982490721243	4.989546341689015e-07
855.9590394562592	1.255115479122856e-06
856.0369052553425	1.200714805032408e-06
856.0978879700637	2.223330546143614e-07
856.1260267220096	2.0248087356531232e-07
856.1689636278287	8.275662754179359e-07
856.2385938165316	6.345549018295748e-07
856.2968978266376	6.503869500521835e-07
856.3353731386953	1.7203584257228177e-07
856.3896654018193	1.6345029432800157e-06
856.4327614597685	1.145007429905779e-06
856.5043495296391	1.1996609056913144e-05
856.5842569131694	0.00225225421081128
856.691274184971	2.310977895193668e-06
856.7406847663316	2.3361857078514247e-07
856.7830273446252	5.777448667497552e-07
856.821812760618	2.695005707197232e-07
856.865631952886	5.687905794219293e-07
856.9441699645135	6.6930652948572e-07
857.0304801514026	1.2076744695860815e-06
857.0867003267812	1.411790650244257e-06
857.1501343440267	4.421579637709167e-07
857.2074385845597	9.258617986844684e-07
857.3246191731819	1.0570654152231828e-06
857.3618868673094	7.479083749569131e-07
857.4528929117776	1.1310291597098456e-05
857.5017728882705	4.111295384850187e-06
857.5875625371846	0.0011201667799587813
857.7412451471055	6.929572921536292e-07
857.7921654660239	6.063256917992806e-07
857.8536747866069	7.082282181057596e-07
857.9030508307177	1.1467525945835546e-06
857.975217911716	7.021766158365644e-07
858.0230736239407	5.156183793035826e-07
858.0977736461474	1.331842770299728e-06
858.1887215766538	1.4148437725742593e-06
858.2360397766826	7.652835517316271e-07
858.3469366745267	1.2545566623583686e-06
858.4052487034085	4.967685347721957e-07
858.5014317766282	4.921334728025315e-06
858.5631388312587	0.000263503745888707
858.6611523247394	7.063487362823094e-07
858.6944250979792	7.688020954582245e-07
858.7371643713894	1.1820770343635982e-06
858.8122617889131	1.3921749015722418e-06
858.8817229274377	5.394234202866052e-07
858.934797052716	1.1447164526280544e-06
859.0017074902048	3.504168325902774e-07
859.0551404983198	1.430944527019981e-06
859.1140256393408	6.258773523953809e-07
859.1565462039558	1.1995957094866707e-06
859.2147546312946	1.331087112794972e-06
859.3832830479132	3.6988492017033102e-06
859.5047422156011	3.179363245337013e-06
859.5669879520817	4.5636560640560515e-05
859.6362782718012	6.56570778259692e-07
859.7110663162262	4.0337944505007606e-07
859.7494624365413	4.0021924989258976e-07
859.7879643683415	6.314293303558455e-07
859.8436208304526	1.0699684661381177e-06
859.9074784479137	4.424032464163747e-07
860.0042200938335	4.627568539768695e-07
860.1321167233485	4.7275165865071956e-06
860.1926761868525	1.8005903712187235e-06
860.2841298548312	1.5792894365392776e-06
860.4154237909785	4.035196417931578e-06
860.4684063528506	1.151688254004129e-06
860.5172523195616	3.00902443067649e-05
860.6149629572714	6.376769124715968e-06
860.7096651800616	4.7279881184114424e-07
860.7475547417778	2.715607129291157e-07
860.7853128057745	2.3872494570365875e-07
860.8170683892267	3.913930996634161e-07
860.8445415237203	4.854393578391873e-07
860.8907326103581	8.34333490221821e-07
860.9814208937886	8.192600729203032e-07
861.0448200298542	3.3537153485191765e-07
861.0868960656762	1.2896393050659871e-06
861.1348897336121	7.886110009547275e-07
861.1761687786245	1.1805070063383574e-06
861.2607652808014	5.209990581436635e-07
861.3303700094398	3.153470039458816e-06
861.4651802201248	2.840012076438919e-06
861.5180187298797	4.958598534328908e-06
861.6170968489654	1.6770922221854898e-06
861.6988594587593	1.4700191003251674e-06
861.7554293727155	9.472392707133395e-07
861.8152820059729	1.320010196975258e-06
861.8623384901791	8.404685677937622e-07
861.9024355355646	9.083253816766726e-07
861.9364238321114	9.578352806805063e-07
861.9853810392405	7.487524804076874e-07
862.0331896292965	5.73177693177794e-07
862.0778658658855	2.9463753525111097e-07
862.1236198983295	1.3960125557008505e-07
862.1966184546214	6.256310981012102e-07
862.2858321985343	1.722877358023531e-06
862.3328320668089	9.668563680613956e-07
862.3857931368992	9.766563237472569e-07
862.4295215130829	9.876941521519002e-07
862.5223425303379	0.00011292238771876725
862.5737317153614	7.177442426764632e-07
862.6054774660896	1.1334401979801516e-06
862.6579946569409	2.7887687376338226e-07
862.6954529105503	5.573624219286803e-07
862.7933386299907	5.152652656026883e-07
862.8514550259289	2.2550577955518895e-06
862.902085405364	2.45141003872241e-07
862.9716596275773	1.2538527788907788e-06
863.0743924842849	1.0572162313502565e-06
863.1413776211035	4.117436080119405e-07
863.177549479024	3.640695068710785e-07
863.2588682141867	5.108478624676608e-07
863.3302184656711	4.822968522129071e-07
863.380805402999	3.7309764345911235e-05
863.4403386579025	1.1116797034085677e-06
863.5249689002807	1.1104355948812813e-05
863.6173070341954	2.897410580682747e-06
863.6863003331187	0.00035234276175495714
863.7889229160902	2.6100418216075235e-07
863.8526030388047	3.24022090089216e-07
863.9491520108085	1.022038083609432e-06
864.0538509823701	2.82724039057001e-07
864.111309364428	7.781145283902075e-07
864.1589664728554	1.659954854496767e-07
864.2177473665861	1.2520484164980574e-06
864.3026670676121	1.0786844340394531e-06
864.3828268873922	7.309951272920929e-06
864.4573086554938	8.9426214897588e-06
864.5145787662161	3.947156370064566e-06
864.5524761496789	4.1839909671717334e-06
864.6337579463128	0.00026739295825802586
864.689783589597	7.045120569177125e-05
864.7332252448543	1.1651860278594213e-06
864.822998843984	2.303953310729748e-07
864.8834490516904	6.176146647310438e-07
864.9516755622263	1.5166308604703766e-06
864.9852026277264	1.002195772086668e-06
865.0643875153382	9.25437775659277e-07
865.1353311633948	1.6415498614057383e-07
865.2350550005847	1.7566570647629486e-06
865.3863674986102	1.7236333944983539e-06
865.4591612331867	2.534931072435019e-06
865.554999328947	1.8767911899230168e-06
865.6370846890533	0.00010746806573112879
865.6990606641357	1.6741282274971323e-06
865.7706277078955	1.5714488547830806e-06
865.8543103412009	1.26912213421137e-06
865.9905706984742	1.0246688266150337e-06
866.0262331179923	5.505707510973292e-07
866.1337048524688	1.207618087438272e-06
866.2377590030669	1.3663404331851044e-06
866.3274377511162	1.632588134404699e-06
866.3711795251482	1.1160174731830082e-06
866.4719007879502	0.0001329782845464582
866.57309891879	1.0525352839623968e-06
866.6496982285238	0.0007261899515603468
866.718255774906	1.2182203591681232e-06
866.7597766593731	6.673774191063135e-07
866.8191496671026	1.8303257687157185e-07
866.8692205131623	1.045032700184925e-06
866.9148329527881	9.64713424129074e-07
866.9859684197108	5.352724889584482e-07
867.0236936945075	5.760830658250596e-07
867.0724760264053	1.0126467179443306e-06
867.1582556524631	2.4984819912361144e-07
867.1876814600366	4.1640130517660824e-07
867.2447898274008	8.833529424365386e-07
867.2887009483645	2.3133351513840816e-07
867.3206892021283	4.6464229029812093e-07
867.4751559990332	2.3980351267316288e-05
867.5173835734869	1.2205207743555313e-06
867.5822275602371	4.979796871640762e-06
867.6526068791234	0.00035092560773566326
867.7098701543418	9.038779165065326e-07
867.7611959846122	1.3989493903970777e-06
867.8224628542029	1.6362397320675596e-06
867.8713987506529	1.2216830104067976e-06
867.9338392409326	6.39099545299582e-07
867.9739043614713	5.527973664133647e-07
868.0136758746464	1.3129472930358944e-06
868.0894094418132	1.0703891124124591e-06
868.1537504934287	1.2715144741125512e-06
868.2322735430489	5.119963646134451e-07
868.279318733046	1.682401559888102e-06
868.4668965848653	0.0015158085035736745
868.5145247486099	2.732175948327957e-05
868.5875990023656	2.552482260184808e-06
868.655933249962	7.922232603641007e-06
868.7331277668427	1.1720900571530078e-06
868.7801821154942	7.227146261311707e-07
868.8490285589702	6.584364573924229e-07
868.8787304705276	1.1368899436496231e-06
868.9473258959808	3.7339145333391083e-07
868.9868761804603	5.347628648025265e-07
869.0270752685353	2.3954950790218454e-07
869.0668012984007	7.17742710433282e-07
869.1077111866718	4.980530592916914e-07
869.1470381762354	8.390630491648812e-07
869.2032371361898	1.2705065831408203e-06
869.2543991746276	2.997157764007269e-07
869.28279668071	3.3519241298535744e-07
869.3953668266374	2.231254449942741e-06
869.4703608581443	0.000615621938435752
869.5167204770797	3.3615386735875363e-06
869.6521692891184	1.5607868040469448e-05
869.7489160921614	5.895197646542758e-07
869.8020452537015	2.7422900863697337e-07
869.8452187005942	2.0526718301112126e-07
869.8848110170511	4.942241388107042e-07
869.9490491449282	6.532627884452921e-07
870.0451425389199	6.350059605947924e-07
870.1589436534118	8.908916481822099e-07
870.2188568368183	1.58566429719394e-06
870.289924460049	8.25359609783905e-07
870.3970023720185	1.2485012240255052e-06
870.4643992567732	2.6532854004344136e-05
870.5423027261431	0.0016823717299250802
870.6536517176879	5.192200961176609e-06
870.7487597992591	5.841556453087477e-07
870.840296918542	1.972284163910884e-06
870.9216547987523	8.144961818550764e-07
871.0288895373357	4.2610719538244494e-07
871.105880383385	1.2785472730362422e-06
871.1571146884381	1.2250867920314146e-06
871.2354940550355	3.973406148310019e-07
871.2825574574028	1.056886771769158e-06
871.347807269205	1.2743862031614829e-06
871.4665790460597	8.70505353580965e-06
871.5458470998335	0.0007774653784888232
871.627307239884	1.9816208801553223e-06
871.6685364857883	2.9012856656633508e-05
871.7515752320135	8.040256557977957e-07
871.7986616340407	7.518374635197255e-07
871.8364974788499	2.3422003089227442e-07
871.8869002860889	5.032495842535118e-07
871.9898624807661	2.6371658652133694e-06
872.0352255783373	2.479373006679496e-07
872.0985606024379	1.1643303367581232e-06
872.1305500631479	7.106866129186654e-07
872.2135983880372	1.2851726490121473e-06
872.2861859862014	1.1689900838005318e-06
872.3501324859462	5.249768861231851e-07
872.4866928316575	4.597078299117323e-05
872.558073780836	0.007646550742691903
872.6716994648139	7.5876437523103295e-06
872.729572647274	9.401452163239315e-07
872.8065452253627	3.4523943668765873e-07
872.8471339770614	7.410667203495347e-07
872.8956842421777	4.5315062238212995e-07
872.9449735515142	5.7105795426901806e-08
872.9888620872349	2.2267314339584808e-07
873.0403755181986	2.5000887169985153e-07
873.1717697590282	8.180355446622006e-07
873.2086774770299	8.06096860586961e-07
873.2568330805892	9.343717922956527e-07
873.3056829907854	2.458760360876603e-07
873.3822965630925	1.7913201541916363e-06
873.4931711251859	5.227166659327277e-06
873.561430592019	0.003976597461144221
873.6325921133804	5.393403461142547e-07
873.6761304489037	1.876671213135517e-07
873.7085161189482	1.8044341599673683e-06
873.7764547328194	7.702130567125165e-07
873.8132377253374	8.208126948878927e-07
873.8872342522004	7.336803397081811e-07
873.9258849059694	2.0866377685241844e-07
873.9574241665498	4.043750878274599e-07
874.0345169990802	7.924510648878726e-07
874.0683452439479	7.096148403619874e-07
874.1189291957388	1.069910218362172e-06
874.1873341414245	1.233432068880872e-06
874.224973123175	4.79746104939417e-07
874.261928763653	2.3132870340080045e-07
874.312308579461	1.8551115716513262e-06
874.3732733825967	1.969111092328168e-06
874.500938069212	1.0735726017992456e-05
874.56260195964	0.000498791096556547
874.6255177143465	5.229554582975458e-07
874.6654975025447	3.48479883275545e-07
874.6999081929299	7.677842673762351e-07
874.7467122400752	8.075874656989563e-07
874.8282754146834	5.049839336792343e-07
874.8868271412093	8.189823606284415e-07
874.9461052409013	1.6226035277547003e-06
875.0320376445102	6.429788042449516e-07
875.0877533691983	1.6113545255201899e-06
875.1477933921484	2.009348057282117e-06
875.2261557823624	1.334314130597422e-06
875.3066596983327	9.165259735427885e-07
875.3460221184423	4.007429154267577e-07
875.394243724221	1.7920266927970972e-06
875.502868424082	3.046917104128561e-06
875.5604226565931	0.00013285087773905405
875.6200505601147	1.4589948902396265e-06
875.7494261618207	1.113346454391479e-06
875.8721354162772	1.5048524116990335e-06
875.9524521012548	6.36572737569552e-07
875.9808680932563	4.34923404758862e-07
876.0259842099358	7.157276837170371e-07
876.0826359386236	1.0183222703783823e-06
876.1542190408837	1.3757301531673894e-06
876.1942907753897	3.2034453742052567e-07
876.2906417414335	8.740238681345658e-07
876.3346046806224	6.176093371235242e-07
876.3954238233513	4.168321105787347e-06
876.5164602936405	2.636028664388122e-05
876.5891471439847	9.319138851126451e-05
876.647488367485	2.601587285646536e-07
876.6795836862169	6.203142938118424e-07
876.7529919440861	1.6432158215412352e-07
876.8410511521284	4.759451827754005e-07
876.9220795403005	6.353000888163421e-07
876.9673919677341	1.1425892269509209e-06
877.0308316349129	4.949517422353544e-07
877.1187103789945	9.334072627485034e-07
877.1696410282145	6.044856357815049e-07
877.2254223179475	2.711963329181032e-07
877.2685123425538	2.799460965269181e-07
877.3186486015884	9.245578680833773e-07
877.3563768797774	1.4010919039343523e-06
877.464400434885	3.130042351506579e-06
877.5181247126635	4.638785754764353e-06
877.5927774689202	1.5919627795089712e-05
877.6599727739563	5.146206209821754e-07
877.7077834114308	6.865612939296682e-07
877.8401202373858	1.7478003066304096e-06
877.9161577226597	5.61462460198664e-07
877.9545495484878	5.652477074679868e-07
878.0187702889594	9.350543795958397e-07
878.0740527460115	3.65118253505071e-07
878.1382381347357	5.83458773375077e-07
878.1983244553265	6.417153342907014e-07
878.2510732311168	2.846039593558049e-07
878.3279977620913	8.851929960150378e-07
878.3951622776846	1.2055741019609334e-06
878.508625266898	1.0381179107777701e-05
878.6584991560885	8.030827376145191e-07
878.6986761764298	4.962287360181043e-07
878.826167532745	6.185406957942278e-07
878.8798956424861	3.3938195530075187e-07
878.9667077796598	1.8043837993382893e-06
879.016583602494	5.566596162756537e-07
879.082391322779	7.582943580524213e-07
